date_time,comment/reply,name,url
"Aug-18-2023, 04:33:15",My HERO is famous btw,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256184940
"Aug-18-2023, 04:40:01",Numbuh 4 is TOO strong,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185019
"Aug-18-2023, 04:43:38",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185072
"Aug-18-2023, 04:43:59",Why are they blue and orange?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185076
"Aug-18-2023, 04:48:07",Piccolo tanked that.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185134
"Aug-18-2023, 04:54:24",https://youtu.be/rCUvvZCJxm4,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185216
"Aug-18-2023, 04:56:23",Th-the Son of a Shepherd demands it...,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185248
"Aug-18-2023, 04:56:39",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185251
"Aug-18-2023, 05:01:03",You can choose one and one only.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185316
"Aug-18-2023, 05:01:50",>B-BEJITA SAMA... MY WIFE'S LIPS ARE BLEEDING...,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185325
"Aug-18-2023, 05:02:47",>>256184740,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185340
"Aug-18-2023, 05:03:05","kek, based.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185345
"Aug-18-2023, 05:04:03","Sakura
>b-but she is a slut
My slut now",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185360
"Aug-18-2023, 05:04:34","Nagatoro. Second choice would be the other kitty mouth one, then the long haired one, and lastly short haired one.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185370
"Aug-18-2023, 05:05:09",What a rat,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185375
"Aug-18-2023, 05:06:02",That attack would have one shot Zeno btw,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185393
"Aug-18-2023, 05:06:27",Yoshi - Gamo - Sakura,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185397
"Aug-18-2023, 05:13:45",>He only now realises SHIThan took after his father's rat ways,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185517
"Aug-18-2023, 05:19:52",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185610
"Aug-18-2023, 05:28:13",So... Can someone give me a QRD on who the Spaniard is and what has he done of importance?,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185739
"Aug-18-2023, 05:28:16",I choose...,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185740
"Aug-18-2023, 05:29:27",He is based is all you need to know.,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185749
"Aug-18-2023, 05:30:42",Belgian...,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185760
"Aug-18-2023, 05:31:46",>>256185316,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185783
"Aug-18-2023, 05:37:28",>B-BEJITA-SAMA!! TASUKETEEEEEE!!!,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185889
"Aug-18-2023, 05:40:35","Him defeating the old Piccolo is unknown to the population at large. And the young one didn't quite have the prestige. It's basically ""there was a guy at the tournament who claimed to be Piccolo's son, everyone ran away, and then he lost and never did anything of note again"". Goku was credited for winning the tournament later on, but no one seems to quite care about Piccolo.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185943
"Aug-18-2023, 05:42:51","Is RoF the most irredeemable piece of garbage in the franchise history? It has the plot of an average 90s DBZ movie, but it's stretched across twice the length and looks like shit compared to them. The only thing it's remembered for is the recolor vs. recolor battle and the laser meme.",Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256185983
"Aug-18-2023, 05:54:11",,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186204
"Aug-18-2023, 05:55:28",>>256185316,Anonymous,http://boards.4chan.org/a/thread/256183031/dragon-ball-super#p256186232
