date_time,comment/reply,name,url
"Aug-17-2023, 07:15:03",I fucking KNEEL to Miria,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256151146
"Aug-17-2023, 07:31:45",they may look clean but they probably smell like pee,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256151476
"Aug-17-2023, 07:34:10",I wish she'd kneel for me instead.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256151528
"Aug-17-2023, 08:01:05",I want Miria's milk,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256152010
"Aug-17-2023, 08:07:27",I will put on any kigurumi she wants me to wear,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256152129
"Aug-17-2023, 08:27:18",I see Nina has been eating before this,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256152587
"Aug-17-2023, 08:29:53",Very unprofessional...,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256152646
"Aug-17-2023, 08:39:04","That's extra service so you can eat it off her cheeks, anon",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256152854
"Aug-17-2023, 08:44:20",Mad it isn't in her mouth instead,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256152991
"Aug-17-2023, 09:03:19",SEXOOOOOO,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256153464
"Aug-17-2023, 09:14:59",,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256153777
"Aug-17-2023, 09:16:57",Someone pls teach Haru how girls should properly sit,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256153824
"Aug-17-2023, 09:28:35",She moreso likes her Ps taste in particular,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154136
"Aug-17-2023, 09:33:44",Why would you teach a boy how to sit properly like a girl?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154243
"Aug-17-2023, 09:42:19",I think I'm seeing bugs that don't really exist in my room... is this what happens when the U149 succubi are done with you?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154443
"Aug-17-2023, 09:47:03",She's wearing shorts under there it's fine.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154562
"Aug-17-2023, 09:50:22",Sounds like delirium tremens or severe dehydration.,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154640
"Aug-17-2023, 09:53:25",Arisu loves big and fat worms,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154712
"Aug-17-2023, 09:56:12",What about not-so-big worms?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154789
"Aug-17-2023, 09:58:36",Seeing Haru in shorts is a treat in of itself though,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154846
"Aug-17-2023, 10:02:06",Post the rest of this manga,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154945
"Aug-17-2023, 10:02:13","No need, she can stay like this.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154947
"Aug-17-2023, 10:02:40",Can I watch this without knowing anything about idolmaster?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256154963
"Aug-17-2023, 10:05:57","Yes, you can watch any idolm@ster show with no prerequisite.",Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155046
"Aug-17-2023, 10:08:26","Don't listen to >>256155046. Idolmaster Xenoglossia needs to be watched first, then you can watch U149.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155115
"Aug-17-2023, 10:09:08",Who do I trust?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155130
"Aug-17-2023, 10:09:43",>>256155115,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155142
"Aug-17-2023, 10:11:35","Xenoglossia is a great show but no it's unrelated to anything else idolm@ster. It was actually supposed to be a sequel to Mai Hime, but Namco stepped in and changed all the characters to iM@S.",Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155200
"Aug-17-2023, 10:12:38",I wish they had made an appearance,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155227
"Aug-17-2023, 10:13:43",">It was actually supposed to be a sequel to Mai Hime, but Namco stepped in and changed all the characters to iM@S.
Are you making this up 
Cause it sounds like you are making this up.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155248
"Aug-17-2023, 10:15:58",Nope. If you watch Xenoglossia it will become obvious pretty quickly.,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155297
"Aug-17-2023, 10:20:05",Balderdash,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155381
"Aug-17-2023, 10:25:30","Seriously, the show has nothing to do with idols. They covered up this fact by naming the space robots they pilot ""idols"". Quite hilarious.",Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155505
"Aug-17-2023, 10:29:12","I miss when other media had to bow to anime standards when it got an anime adaption, not the other way around.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256155601
"Aug-17-2023, 10:47:39",Huh?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156082
"Aug-17-2023, 11:00:59",Imagine a beach date with these idols,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156487
"Aug-17-2023, 11:01:07",Do you want to suck Momoka's soft budding breasts or get a handjob from her tender child hands?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156495
"Aug-17-2023, 11:01:29","Past: idol franchise got turned into mecha when it got adapted as anime, because idol, stuff wasn't popular in anime.
Present: they make idol anime originals.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156505
"Aug-17-2023, 11:06:59","Just say you like mecha, sperg",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156644
"Aug-17-2023, 11:09:12",Only if it has cute girls,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156697
"Aug-17-2023, 11:10:06","I don't particularly like nor dislike mecha, but it used to be such a typical anime thing.",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156717
"Aug-17-2023, 11:10:22",she trying to seduce ojisans?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156726
"Aug-17-2023, 11:10:33",Her soft budding breasts,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156731
"Aug-17-2023, 11:18:29",Cutest sunflower,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156961
"Aug-17-2023, 11:19:22",Built for nursing handjob,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256156983
"Aug-17-2023, 11:20:54","On topic post: I rewatched Haru's episode yesterday, it was fun. Decided to skip the actual song performance this time around though,",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256157024
"Aug-17-2023, 11:21:37",Sucking on her soft budding breasts while getting a nursing handjob.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256157047
"Aug-17-2023, 11:21:39",You don't want to destroy the LiPPS with your fingers?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256157048
"Aug-17-2023, 11:31:59",This show had a fucking song performance? When?,Vert,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256157348
"Aug-17-2023, 11:43:19",I know we think lewd a lot but anyone really want to hold their girl in your arms? Really want to feel their warmth hugging them tight and telling them you love them?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256157699
"Aug-17-2023, 11:58:35",Only the U149,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158226
"Aug-17-2023, 12:04:26",">>256157047
Why is Momoka the best at giving nursing handjobs?",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158407
"Aug-17-2023, 12:06:33",俺の妻MPMPKa,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158493
"Aug-17-2023, 12:13:12",Because she is the daughtermommywife,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158711
"Aug-17-2023, 12:15:57",Miria is better,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158808
"Aug-17-2023, 12:16:01",Tfw no DMW in real life. Pain...,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158810
"Aug-17-2023, 12:19:22",why are the U149 in THAT pool ?,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158917
"Aug-17-2023, 12:20:04",Miria is for a gentle blowjob that skillfully hits all your weak points. Not sure if you could call it a nursing blowjob.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158938
"Aug-17-2023, 12:21:28",How would you know,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256158988
"Aug-17-2023, 12:32:52","love the demon, snuggle the demon, kiss the demon",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256159367
"Aug-17-2023, 13:07:01",Angel demons,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256160558
"Aug-17-2023, 13:11:17",Of course I'd love to lots of that as well.,Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256160710
"Aug-17-2023, 13:11:49",">>256159367
Liars",Anonymous,http://boards.4chan.org/a/thread/256140794/the-idolmster-u149#p256160729
